EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
23150000;1;01/03/2025;;1;1;82.6008;37.2805;52.9269;1.0;14.0;2;2;2;0.0;0.0;82.6008;82.6008;61.4534;61.4534;61.4534;59.3866;59.3866;43.786;43.786;42.1046;50.5142;38.5348;38.5348;37.2805;37.2805;37.2805;38.5348;40.46;43.4468;47.6156;50.8833;69.1067;69.1067;69.1067;62.1883;50.8833;50.8833;50.8833;50.8833;54.6572;54.6572;;;;;;;;;;;;;;;;;;;2.0;2.0;;;;;2.0;;;;;;
23150000;1;01/03/2025;;1;1;87.307;35.4418;51.0794;1.0;14.0;2;2;2;0.0;0.0;87.307;87.307;57.2953;57.2953;57.2953;55.5083;55.5083;41.8437;41.8437;40.1883;48.4713;36.6755;36.6755;35.4418;35.4418;35.4418;36.6755;38.5697;41.5096;45.6153;48.835;68.3539;68.3539;68.3539;58.3453;48.835;48.835;48.835;48.835;51.9842;51.9842;;;;;;;;;;;;;;;;;;;2.0;2.0;;;;;2.0;;;;;;
23150000;1;01/02/2025;;1;1;107.7982;46.5533;66.6222;4.0;11.0;2;2;2;0.0;0.0;69.5379;98.4244;98.4244;107.7982;107.7982;48.6913;48.6913;48.6913;79.1769;61.8731;46.5533;46.5533;53.3191;62.0832;66.3192;70.9435;76.9611;51.626;51.626;51.626;51.626;63.1361;63.1361;69.5379;67.8169;67.8169;67.8169;67.8169;;;;;;;;;;;;;;;;2.0;2.0;2.0;2.0;;;;;;;;;;;;2.0;0.0;0.0;0.0
23150000;1;01/02/2025;;1;1;107.7982;44.5689;65.4063;4.0;11.0;2;2;2;0.0;0.0;68.9847;99.7243;99.7243;107.7982;107.7982;46.6751;46.6751;46.6751;83.2763;57.8946;44.5689;44.5689;50.969;58.195;64.2953;71.0463;79.96;49.5669;49.5669;49.5669;49.5669;59.7034;59.7034;68.9847;66.4718;66.4718;66.4718;66.4718;;;;;;;;;;;;;;;;2.0;2.0;2.0;2.0;;;;;;;;;;;;2.0;0.0;0.0;0.0
23150000;1;01/01/2025;;1;1;78.9547;28.6066;49.7227;15.0;1.0;1;1;1;0.0;0.0;28.6066;28.6066;37.2805;36.6621;30.7942;30.7942;37.9048;30.7942;30.7942;47.26;52.7513;52.3747;52.3747;68.6761;78.9547;72.5734;63.1361;66.1058;56.2093;56.2093;61.8731;61.8731;61.8731;41.7728;41.7728;41.7728;49.416;50.8833;50.8833;50.8833;69.5379;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
23150000;1;01/01/2025;;1;1;82.9429;26.9229;47.8388;15.0;1.0;1;1;1;0.0;0.0;26.9229;26.9229;35.4418;34.8337;29.069;29.069;36.0558;29.069;29.069;45.265;50.5358;50.2475;50.2475;67.7248;82.9429;73.4468;59.7034;63.9862;53.1514;53.1514;57.8946;57.8946;57.8946;39.8616;39.8616;39.8616;47.3891;48.835;48.835;48.835;68.9847;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
23150000;1;01/12/2024;;1;1;20.5239;5.8553;10.4283;25.0;10.0;1;1;1;0.0;0.0;6.5368;6.5955;7.6386;6.4203;6.7733;10.0602;11.8574;7.767;6.305;5.8553;6.1908;8.4946;7.137;10.7438;16.1496;10.2853;8.1593;7.6386;7.137;7.6386;8.9767;15.0068;11.6945;10.3609;20.5239;18.1594;14.8209;17.138;14.1804;13.0328;14.0003;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;1.0
23150000;1;01/12/2024;;1;1;19.0156;4.9018;9.2611;25.0;10.0;1;1;1;0.0;0.0;5.5403;5.5955;6.5794;5.4309;5.7628;8.885;10.6096;6.701;5.3227;4.9018;5.2157;7.3914;6.1055;9.5398;14.759;9.1004;7.073;6.5794;6.1055;6.5794;7.8503;13.6509;10.453;9.1729;19.0156;16.712;13.4709;15.7188;12.851;11.7423;12.6769;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;1.0
23150000;1;01/11/2024;;1;1;35.4425;16.1496;22.8265;13.0;2.0;1;1;1;0.0;0.0;21.197;16.1496;16.9377;16.9377;16.9377;16.9377;16.9377;16.9377;16.9377;16.9377;24.5003;20.9713;35.4425;35.1413;35.1413;20.747;20.747;20.747;24.9941;25.9984;25.9984;25.7452;25.7452;23.5291;23.5291;29.6891;29.6891;21.197;21.197;21.197;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0
23150000;1;01/11/2024;;1;1;33.6348;14.759;21.2744;13.0;2.0;1;1;1;0.0;0.0;19.6724;14.759;15.5242;15.5242;15.5242;15.5242;15.5242;15.5242;15.5242;15.5242;22.9005;19.4521;33.6348;33.3387;33.3387;19.2332;19.2332;19.2332;23.3838;24.367;24.367;24.1191;24.1191;21.9506;21.9506;27.9846;27.9846;19.6724;19.6724;19.6724;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0
23150000;1;01/10/2024;;1;1;25.9984;6.0778;14.6042;21.0;30.0;2;2;2;0.0;0.0;11.2135;11.2135;11.0557;11.0557;11.0557;11.0557;17.3397;20.747;13.9108;13.2059;13.2059;13.2059;13.2059;13.2059;13.2059;13.2059;21.197;13.9108;20.747;21.197;25.9984;23.0518;20.0819;20.747;18.1594;15.0068;12.1869;9.6914;7.5114;6.0778;6.0778;;;;;;;;;;;;;;;;;;;;;;;;;2.0;2.0;2.0;2.0;2.0;2.0;
23150000;1;01/10/2024;;1;1;24.367;5.1099;13.2832;21.0;30.0;2;2;2;0.0;0.0;9.9907;9.9907;9.8391;9.8391;9.8391;9.8391;15.9148;19.2332;12.5903;11.9093;11.9093;11.9093;11.9093;11.9093;11.9093;11.9093;19.6724;12.5903;19.2332;19.6724;24.367;21.484;18.5846;19.2332;16.712;13.6509;10.9268;8.5323;6.4591;5.1099;5.1099;;;;;;;;;;;;;;;;;;;;;;;;;2.0;2.0;2.0;2.0;2.0;2.0;
23150000;1;01/09/2024;;1;1;12.4373;10.5897;11.3097;2.0;28.0;1;1;1;0.0;0.0;11.8574;12.4373;11.8574;11.5329;11.5329;11.5329;11.5329;11.5329;11.5329;11.6945;11.6945;11.2135;11.2135;11.2135;11.2135;11.2135;11.2135;11.2135;11.2135;11.0557;10.8991;10.8991;10.8991;10.8991;10.8991;10.8991;10.8991;10.5897;11.5329;11.3726;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0
23150000;1;01/09/2024;;1;1;11.1681;9.3921;10.0833;2.0;28.0;1;1;1;0.0;0.0;10.6096;11.1681;10.6096;10.2976;10.2976;10.2976;10.2976;10.2976;10.2976;10.453;10.453;9.9907;9.9907;9.9907;9.9907;9.9907;9.9907;9.9907;9.9907;9.8391;9.6888;9.6888;9.6888;9.6888;9.6888;9.6888;9.6888;9.3921;10.2976;10.1435;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0
23150000;1;01/08/2024;;1;1;13.7326;11.8574;12.9732;1.0;28.0;1;1;1;0.0;0.0;13.7326;13.7326;13.5557;13.5557;13.3802;13.3802;13.2059;13.2059;13.2059;13.2059;13.2059;13.2059;13.0328;13.2059;13.5557;13.5557;13.5557;13.2059;13.0328;13.0328;12.5214;12.8611;12.5214;12.5214;12.5214;12.5214;12.5214;11.8574;11.8574;11.8574;11.8574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23150000;1;01/08/2024;;1;1;12.4181;10.6096;11.6851;1.0;28.0;1;1;1;0.0;0.0;12.4181;12.4181;12.2472;12.2472;12.0776;12.0776;11.9093;11.9093;11.9093;11.9093;11.9093;11.9093;11.7423;11.9093;12.2472;12.2472;12.2472;11.9093;11.7423;11.7423;11.2492;11.5767;11.2492;11.2492;11.2492;11.2492;11.2492;10.6096;10.6096;10.6096;10.6096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23150000;1;01/07/2024;;1;1;16.838;13.9108;15.3588;1.0;30.0;2;2;2;0.0;0.0;16.838;16.7387;16.7387;16.6397;16.541;16.4427;16.247;16.1496;16.0526;15.9559;15.9559;15.8595;15.6677;15.5723;15.4773;15.3825;15.3825;15.194;15.1002;15.0068;14.8209;14.6363;14.453;14.453;14.453;14.2709;14.0902;14.0902;14.0902;13.9108;13.9108;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;2.0;;;;;;;;;;;;
23150000;1;01/07/2024;;1;1;15.4273;12.5903;13.9927;1.0;30.0;2;2;2;0.0;0.0;15.4273;15.3309;15.3309;15.2347;15.1389;15.0434;14.8534;14.759;14.6648;14.571;14.571;14.4775;14.2915;14.199;14.1068;14.015;14.015;13.8323;13.7414;13.6509;13.4709;13.2921;13.1147;13.1147;13.1147;12.9386;12.7638;12.7638;12.7638;12.5903;12.5903;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;2.0;;;;;;;;;;;;
23150000;1;01/06/2024;;1;1;22.5799;16.9377;19.4308;1.0;30.0;2;2;2;0.0;0.0;22.5799;22.4628;22.346;22.346;22.1135;22.1135;22.1135;20.3023;20.3023;19.863;19.863;19.6453;19.537;19.4291;19.4291;19.2141;19.0005;18.7882;18.4723;18.2634;18.0558;17.9525;17.8495;17.7469;17.5426;17.3397;17.138;17.138;17.0377;16.9377;;;;;;;;;;;;;;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;0.0
23150000;1;01/06/2024;;1;1;21.0228;15.5242;17.9516;1.0;30.0;2;2;2;0.0;0.0;21.0228;20.9084;20.7943;20.7943;20.5672;20.5672;20.5672;18.7994;18.7994;18.3711;18.3711;18.159;18.0535;17.9482;17.9482;17.7388;17.5308;17.3241;17.0165;16.8132;16.6112;16.5107;16.4105;16.3107;16.1121;15.9148;15.7188;15.7188;15.6213;15.5242;;;;;;;;;;;;;;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;0.0
23150000;1;01/05/2024;;1;1;56.6011;23.0518;31.4021;1.0;31.0;2;2;2;0.0;0.0;56.6011;48.8719;45.6783;42.1046;39.3306;37.9048;34.9912;32.0646;32.4945;33.2181;32.4945;31.922;30.6549;30.2389;29.9633;29.9633;29.145;28.4729;27.8094;27.285;26.7662;26.3807;25.9984;25.3681;24.8701;24.5003;24.0119;23.7698;23.7698;23.7698;23.0518;;;;;2.0;;2.0;2.0;;2.0;;;2.0;;;;;;;;;2.0;;;;;;;;;
23150000;1;01/05/2024;;1;1;53.4444;21.484;29.6418;1.0;31.0;2;2;2;0.0;0.0;53.4444;46.8531;43.7071;40.1883;37.4584;36.0558;33.1912;30.3161;30.7383;31.449;30.7383;30.1761;28.9322;28.524;28.2536;28.2536;27.4509;26.7917;26.1413;25.6274;25.119;24.7414;24.367;23.7498;23.2624;22.9005;22.4228;22.186;22.186;22.186;21.484;;;;;2.0;;2.0;2.0;;2.0;;;2.0;;;;;;;;;2.0;;;;;;;;;
23150000;1;01/04/2024;;1;1;180.3442;40.46;84.1948;14.0;1.0;2;2;2;0.0;0.0;40.46;51.9996;65.4668;74.9793;88.159;103.9989;99.3431;130.9319;91.8886;71.2688;77.5137;82.6008;124.6859;180.3442;140.3072;111.9079;73.8835;62.7144;61.8731;94.7914;102.3575;72.5734;66.9601;57.7857;68.999;72.0292;72.2468;65.4668;56.0139;62.2934;;;2.0;2.0;2.0;2.0;;;;2.0;;2.0;;2.0;;2.0;;2.0;;;;;;2.0;2.0;2.0;2.0;2.0;;;;0.0
23150000;1;01/04/2024;;1;1;180.3442;38.5697;84.0204;14.0;1.0;2;2;2;0.0;0.0;38.5697;49.9598;63.0612;77.0092;91.7355;103.9989;100.428;130.9319;94.6653;71.5245;80.7854;87.307;124.6859;180.3442;140.3072;111.9079;75.3839;59.0987;57.8946;96.9236;102.7252;73.4468;65.2255;54.3261;68.1965;72.6441;72.9649;63.0612;53.0051;58.4958;;;2.0;2.0;2.0;2.0;;;;2.0;;2.0;;2.0;;2.0;;2.0;;;;;;2.0;2.0;2.0;2.0;2.0;;;;0.0
23150000;1;01/03/2024;;1;1;53.1295;34.2461;41.7605;22.0;11.0;2;2;2;0.0;0.0;45.1578;45.1578;45.1578;46.5533;46.9059;43.786;40.46;37.2805;37.2805;37.2805;34.2461;34.2461;34.2461;34.8414;35.8972;37.2805;34.2461;43.786;40.46;40.46;43.786;53.1295;53.1295;53.1295;43.786;47.26;40.46;40.46;43.786;40.46;40.46;;;;2.0;2.0;2.0;2.0;;;;2.0;;;;2.0;;;;;;;;;;;;;;;;
23150000;1;01/03/2024;;1;1;50.8245;32.459;39.8304;22.0;11.0;2;2;2;0.0;0.0;43.1945;43.1945;43.1945;44.5689;44.9162;41.8437;38.5697;35.4418;35.4418;35.4418;32.459;32.459;32.459;33.044;34.0817;35.4418;32.459;41.8437;38.5697;38.5697;41.8437;50.8245;50.8245;50.8245;41.8437;45.265;38.5697;38.5697;41.8437;38.5697;38.5697;;;;2.0;2.0;2.0;2.0;;;;2.0;;;;2.0;;;;;;;;;;;;;;;;
23150000;1;01/02/2024;;1;1;356.9958;18.6788;67.5304;21.0;6.0;1;1;1;0.0;0.0;20.05;20.05;46.8696;42.226;46.1995;18.6788;18.6788;49.5718;49.5718;70.8621;26.0378;26.0378;58.5841;77.5708;26.0378;26.0378;58.5841;77.5708;82.1188;85.9535;356.9958;356.9958;23.5291;54.6572;54.6572;54.6572;53.5091;22.5799;53.5091;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0
23150000;1;01/02/2024;;1;1;356.9958;18.6788;66.9806;21.0;6.0;1;1;1;0.0;0.0;20.05;20.05;46.8696;42.226;46.1995;18.6788;18.6788;49.5718;49.5718;70.8621;26.0378;26.0378;58.5841;77.5708;26.0378;26.0378;58.5841;77.5708;82.1188;85.9535;356.9958;356.9958;21.9506;51.9842;51.9842;51.9842;51.1137;21.0228;51.1137;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0
23150000;1;01/01/2024;;1;1;117.5341;16.5324;36.8623;29.0;1.0;3;3;3;;0.0;16.5324;21.4429;37.6964;21.4429;21.4429;27.2175;25.4524;21.4429;21.4429;18.6788;18.6788;46.8696;39.6233;21.4429;21.4429;26.0378;26.0378;27.2175;24.291;26.0378;24.291;21.4429;41.5718;41.5718;41.5718;62.1396;41.5718;65.3798;117.5341;115.1847;60.0006;;;3.0;;;;;;;;;3.0;3.0;;;;;;;;;;;;;;;3.0;3.0;3.0;1.0
23150000;2;01/12/2023;;1;1;29.0248;12.9002;18.2656;13.0;22.0;1;1;1;45.5595;1.0;15.6133;16.7218;16.7218;21.2746;28.1106;21.2746;19.8325;16.1659;16.1659;16.1659;28.1106;28.1106;29.0248;14.246;13.975;15.6133;16.1659;15.8892;21.2746;21.2746;21.2746;12.9002;14.246;13.975;13.975;15.6133;16.1659;15.6133;18.4076;16.1659;16.1659;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
23150000;2;01/11/2023;;1;1;30.8674;12.9002;16.5063;7.0;12.0;1;1;1;45.5595;1.0;13.4358;13.975;13.1676;13.975;15.6133;15.6133;30.8674;25.997;25.997;25.997;15.6133;12.9002;12.9002;14.246;13.975;15.6133;13.975;19.8325;12.9002;15.6133;15.6133;12.9002;18.4076;13.4358;17.8427;14.246;14.246;15.0638;15.6133;15.6133;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
23150000;2;01/10/2023;;1;1;42.941;11.3159;17.3861;7.0;27.0;1;1;1;45.5595;1.0;14.5177;13.4358;13.4358;17.2807;16.7218;16.7218;42.941;23.3212;18.6911;12.9002;15.6133;17.8427;20.1196;17.2807;17.8427;17.8427;16.7218;15.6133;15.0638;13.975;18.6911;18.9754;13.975;16.1659;25.3982;19.8325;11.3159;13.4358;15.6133;14.246;13.4358;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
23150000;2;01/09/2023;;1;1;25.0997;11.5775;14.9105;2.0;24.0;1;1;1;45.5595;1.0;20.9849;25.0997;23.6161;20.4073;17.8427;17.0009;15.8892;15.0638;14.7904;14.5177;13.975;13.975;13.975;14.246;12.9002;12.9002;12.6338;13.1676;12.3683;12.3683;12.3683;12.3683;12.3683;11.5775;12.3683;12.6338;13.4358;13.4358;14.5177;14.5177;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
23150000;2;01/08/2023;;1;1;18.9754;14.246;15.7801;30.0;22.0;1;1;1;45.5595;1.0;17.2807;17.0009;17.0009;16.7218;16.7218;16.7218;16.4435;16.1659;16.1659;15.8892;15.3381;15.3381;15.0638;15.0638;15.0638;15.0638;14.7904;14.7904;14.5177;14.5177;14.5177;14.246;14.5177;15.0638;15.0638;15.3381;15.6133;15.8892;15.8892;18.9754;18.4076;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
23150000;2;01/07/2023;;1;1;22.7333;17.2807;19.9559;1.0;30.0;1;1;1;45.5595;1.0;22.7333;22.4403;22.4403;22.1479;21.8562;21.5651;21.5651;21.5651;21.5651;21.2746;21.2746;21.2746;20.6958;20.6958;20.1196;20.1196;19.8325;19.5461;18.9754;18.9754;18.6911;18.4076;18.4076;18.4076;18.1248;17.8427;17.8427;17.8427;17.8427;17.2807;17.2807;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
