EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
22680000;2;01/10/2023;;1;1;166.7074;134.9786;150.7228;1.0;22.0;1.0;1.0;1.0;239.7853;1.0;166.7074;158.5177;150.4986;150.4986;148.5207;150.4986;154.4867;164.6441;158.5177;154.4867;152.4873;150.4986;150.4986;150.4986;148.5207;148.5207;148.5207;146.5535;144.5972;138.7933;136.8805;134.9786;134.9786;136.8805;146.5535;148.5207;158.5177;160.5492;164.6441;160.5492;152.4873;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22680000;2;01/09/2023;;1;1;194.4845;136.8805;154.0531;29.0;25.0;1.0;1.0;1.0;239.7853;1.0;187.9184;179.3086;179.3086;181.4455;172.9608;166.7074;162.5913;154.4867;150.4986;148.5207;148.5207;146.5535;144.5972;144.5972;142.6517;142.6517;142.6517;140.717;140.717;138.7933;138.7933;138.7933;138.7933;138.7933;136.8805;138.7933;146.5535;160.5492;194.4845;172.9608;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22680000;2;01/08/2023;;1;1;192.2855;148.5207;157.5303;30.0;15.0;1.0;1.0;1.0;239.7853;1.0;158.5177;158.5177;158.5177;158.5177;158.5177;156.4969;156.4969;154.4867;154.4867;152.4873;152.4873;152.4873;150.4986;150.4986;148.5207;148.5207;148.5207;148.5207;148.5207;150.4986;150.4986;148.5207;148.5207;148.5207;150.4986;152.4873;172.9608;177.1822;185.7504;192.2855;190.0968;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22680000;2;01/07/2023;;1;1;175.0662;160.5492;166.6596;1.0;28.0;1.0;1.0;1.0;239.7853;1.0;175.0662;172.9608;170.8658;170.8658;170.8658;170.8658;170.8658;170.8658;168.7813;168.7813;168.7813;168.7813;168.7813;166.7074;166.7074;166.7074;166.7074;166.7074;164.6441;164.6441;164.6441;164.6441;164.6441;162.5913;162.5913;162.5913;162.5913;160.5492;160.5492;160.5492;160.5492;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22680000;2;01/06/2023;;1;1;198.9134;175.0662;185.3092;1.0;27.0;1.0;1.0;1.0;239.7853;1.0;198.9134;198.9134;196.6938;196.6938;194.4845;192.2855;192.2855;190.0968;190.0968;190.0968;190.0968;187.9184;187.9184;185.7504;185.7504;183.5927;183.5927;183.5927;181.4455;181.4455;179.3086;179.3086;177.1822;177.1822;177.1822;177.1822;175.0662;175.0662;175.0662;175.0662;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22680000;2;01/05/2023;;1;1;355.8224;201.1432;246.2043;2.0;30.0;1.0;1.0;1.0;239.7853;1.0;252.752;355.8224;341.8051;309.1167;282.918;270.1788;252.752;240.5986;233.4253;228.6929;226.3416;280.3509;262.6516;270.1788;270.1788;260.162;252.752;247.861;243.0095;238.1975;228.6929;221.6692;217.037;212.4452;210.1645;207.8939;205.6335;203.3832;203.3832;201.1432;201.1432;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22680000;2;01/04/2023;;1;1;424.8674;226.3416;302.6788;11.0;27.0;1.0;1.0;1.0;239.7853;1.0;344.59;311.7889;293.2828;402.8554;402.8554;347.3842;370.0709;341.8051;412.2604;375.8346;424.8674;387.4718;347.3842;303.8007;282.918;265.1509;260.162;262.6516;277.7934;267.66;262.6516;257.6823;252.752;243.0095;238.1975;231.0541;226.3416;231.0541;226.3416;228.6929;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22680000;2;01/03/2023;;1;1;932.1912;265.1509;439.124;19.0;11.0;1.0;1.0;1.0;239.7853;1.0;372.9482;322.5724;306.4539;336.2633;301.1569;325.2919;353.0004;428.0309;330.7589;288.0812;265.1509;265.1509;298.5227;450.3059;434.3721;869.7354;622.351;765.2567;932.1912;639.4575;482.5119;618.9408;598.5592;489.0059;381.6349;330.7589;355.8224;393.4941;390.404;350.1877;314.4706;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22680000;2;01/02/2023;;1;1;347.3842;228.6929;294.4286;8.0;15.0;1.0;1.0;1.0;239.7853;1.0;285.4948;265.1509;277.7934;314.4706;333.5064;319.8624;322.5724;347.3842;311.7889;275.2455;257.6823;262.6516;238.1975;231.0541;228.6929;257.6823;303.8007;344.59;314.4706;322.5724;319.8624;303.8007;280.3509;265.1509;267.66;330.7589;317.1618;344.59;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
22680000;2;01/01/2023;;1;1;595.1757;306.4539;397.6873;9.0;3.0;1.0;1.0;1.0;239.7853;1.0;339.0296;317.1618;306.4539;381.6349;393.4941;564.8978;551.5435;412.2604;595.1757;525.0289;399.73;347.3842;350.1877;378.7302;459.9208;440.7318;381.6349;311.7889;330.7589;405.9856;399.73;358.6537;450.3059;415.405;361.4941;353.0004;364.3438;378.7302;396.6096;347.3842;309.1167;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22680000;2;01/12/2022;;1;1;636.0288;224.0004;380.4167;25.0;8.0;1.0;1.0;1.0;293.3362;1.0;409.1206;336.2633;347.3842;361.4941;333.5064;277.7934;240.5986;224.0004;282.918;325.2919;317.1618;270.1788;240.5986;303.8007;469.5762;339.0296;330.7589;328.0207;375.8346;399.73;353.0004;358.6537;466.3532;528.3288;636.0288;561.5532;598.5592;608.733;453.5063;381.6349;333.5064;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22680000;2;01/11/2022;;1;1;511.8705;179.3086;276.257;26.0;1.0;1.0;1.0;1.0;293.3362;1.0;179.3086;201.1432;226.3416;212.4452;260.162;255.2122;235.8064;210.1645;207.8939;192.2855;203.3832;219.3481;212.4452;224.0004;250.3016;260.162;257.6823;243.0095;243.0095;330.7589;290.6772;290.6772;290.6772;306.4539;295.898;511.8705;437.5497;456.7114;370.0709;412.2604;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22680000;2;01/10/2022;;1;1;212.4452;138.7933;158.2977;25.0;18.0;1.0;1.0;1.0;293.3362;1.0;158.5177;154.4867;152.4873;152.4873;148.5207;148.5207;146.5535;146.5535;150.4986;152.4873;152.4873;150.4986;142.6517;140.717;140.717;140.717;140.717;138.7933;138.7933;138.7933;138.7933;138.7933;150.4986;156.4969;212.4452;212.4452;207.8939;190.0968;190.0968;187.9184;185.7504;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22680000;2;01/09/2022;;1;1;210.1645;144.5972;153.4831;27.0;8.0;1.0;1.0;1.0;293.3362;1.0;148.5207;148.5207;148.5207;146.5535;146.5535;146.5535;146.5535;144.5972;144.5972;144.5972;144.5972;144.5972;144.5972;144.5972;144.5972;144.5972;144.5972;144.5972;144.5972;144.5972;144.5972;146.5535;150.4986;154.4867;164.6441;194.4845;210.1645;185.7504;175.0662;166.7074;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
